ID,Datetime,Tweet Id,Text,Username,Location,Label
,23-01-2022,1.49E+18,ਮਹਾਨ ਕ੍ਰਾਂਤੀਕਾਰੀ ਅਤੇ ਆਜ਼ਾਦ ਹਿੰਦ ਫੌਜ ਦੇ ਸੰਸਥਾਪਕ ਨੇਤਾ ਜੀ ਸੁਭਾਸ਼ ਚੰਦਰ ਬੋਸ ਜੀ ਦੇ ਜਨਮ ਦਿਵਸ 'ਤੇ ਉਨ੍ਹਾਂ ਨੂੰ ਪ੍ਰਣਾਮ ਕਰਦਾ ਹਾਂ। https://t.co/a7CyBQN1lR,BhagwantMann,"Planing Board Building, SNG",
,22-01-2022,1.48E+18,ਰੋਜ਼ਾਨਾ ਸਪੋਕਸਮੈਨ ਨਾਲ਼ ਖ਼ਾਸ ਗੱਲਬਾਤ https://t.co/1yWDt5N2gz,BhagwantMann,"Planing Board Building, SNG",
,22-01-2022,1.48E+18,ਦੇਸ਼ ਦੀ ਆਜ਼ਾਦੀ ਦੇ ਮਹਾਨ ਸ਼ਹੀਦਾਂ ਨੂੰ ਪ੍ਰਣਾਮ ਕਰਨ ਲਈ ਜਲ੍ਹਿਆਂਵਾਲਾ ਬਾਗ਼ ਵਿਖੇ ਨਤਮਸਤਕ ਹੋਏ.... ਸ਼ਹੀਦਾਂ ਦੇ ਡੁੱਲ੍ਹੇ ਖ਼ੂਨ ਦੀ ਪਵਿੱਤਰ ਧਰਤੀ ਦੀ ਮਿੱਟੀ ਨੂੰ ਮੱਥੇ ਨਾਲ਼ ਲਗਾਕੇ ਆਜ਼ਾਦੀ ਦੀ ਤੀਜੀ ਲੜ੍ਹਾਈ ਦ੍ਰਿੜਤਾ ਅਤੇ ਜੋਸ਼ ਨਾਲ਼ ਲੜ੍ਹਨ ਦੀ ਪ੍ਰੇਰਨਾ ਦੀ ਅਰਦਾਸ ਕੀਤੀ। https://t.co/m8FZCgmj7W,BhagwantMann,"Planing Board Building, SNG",
,22-01-2022,1.48E+18,"ਸ੍ਰੀ ਦੁਰਗਿਆਣਾ ਮੰਦਰ ਅੰਮ੍ਰਿਤਸਰ ਵਿਖੇ ਮੱਥਾ ਟੇਕਿਆ, ਪੰਜਾਬ ਦੇ ਸੁਨਹਿਰੇ ਅਤੇ ਉਜਵਲ ਭਵਿੱਖ ਲਈ ਪ੍ਰਾਰਥਨਾ ਕੀਤੀ। https://t.co/ph4GnHt93g",BhagwantMann,"Planing Board Building, SNG",
,22-01-2022,1.48E+18,"ਪਵਿੱਤਰ ਸਥਾਨ ਸ੍ਰੀ ਰਾਮ ਤੀਰਥ ਮੰਦਰ ਅੰਮ੍ਰਿਤਸਰ ਵਿਖੇ ਨਤਮਸਤਕ ਹੋ ਕੇ ਪੰਜਾਬ ਦੀ ਖ਼ੁਸ਼ਹਾਲੀ, ਸ਼ਾਂਤੀ ਅਤੇ ਭਾਈਚਾਰਕ ਸਾਂਝ ਲਈ ਪ੍ਰਾਰਥਨਾ ਕੀਤੀ...ਭਗਵਾਨ ਵਾਲਮੀਕਿ ਜੀ ਸਭਨਾਂ 'ਤੇ ਆਪਣਾ ਆਸ਼ੀਰਵਾਦ ਬਣਾਈ ਰੱਖਣ। https://t.co/ad4EudqGYj",BhagwantMann,"Planing Board Building, SNG",
,22-01-2022,1.48E+18,"ਸੱਚਖੰਡ ਸ੍ਰੀ ਹਰਿਮੰਦਰ ਸਾਹਿਬ ਵਿਖੇ ਨਤਮਸਤਕ ਹੋ ਕੇ ਪੰਜਾਬ ਦੀ ਤਰੱਕੀ ਅਤੇ ਖੁਸ਼ਹਾਲੀ ਲਈ ਅਰਦਾਸ ਕੀਤੀ.... ਸਤਿਗੁਰੂ ਜੀ ਹਮੇਸ਼ਾਂ ਨਿਮਰਤਾ, ਲੋਕਾਂ ਦੀ ਸੇਵਾ ਅਤੇ ਸੱਚ ਦੇ ਰਸਤੇ 'ਤੇ ਚੱਲਣ ਦਾ ਬੱਲ ਬਖ਼ਸ਼ਣ। https://t.co/71EaSUivce",BhagwantMann,"Planing Board Building, SNG",
,22-01-2022,1.48E+18,ਸ੍ਰੀ ਅੰਮ੍ਰਿਤਸਰ ਸਾਹਿਬ ਤੋਂ Live https://t.co/GDq4XraKf3,BhagwantMann,"Planing Board Building, SNG",
,22-01-2022,1.48E+18,ਪੰਜਾਬ ਦੇ ਹਰ ਬੱਚੇ ਨੂੰ ਦੇਂਵਾਂਗੇ ਚੰਗੀ ਸਿੱਖਿਆ ਅਤੇ ਅਧਿਆਪਕਾਂ ਨੂੰ ਵਧੀਆ ਮਾਹੌਲ..... https://t.co/EzCO4NUMdK,BhagwantMann,"Planing Board Building, SNG",
,22-01-2022,1.48E+18,'ਚੋਣ ਸੱਥ' ਪ੍ਰੋਗਰਾਮ ਦੌਰਾਨ Living India ਨਾਲ਼ ਸਿੱਧੀ ਗੱਲਬਾਤ! https://t.co/sOwmSpSMj9,BhagwantMann,"Planing Board Building, SNG",
,20-01-2022,1.48E+18,ਪੰਜਾਬ ਦੇ ਗੰਭੀਰ ਮੁੱਦਿਆਂ ਨੂੰ ਲੈ ਕੇ KTV ਨਾਲ਼ ਖ਼ਾਸ ਗੱਲਬਾਤ! https://t.co/ou3tHZaOrC,BhagwantMann,"Planing Board Building, SNG",
,20-01-2022,1.48E+18,"ਪਾਰਟੀ ਨੇ ਮੇਰੀ ਧੂਰੀ ਹਲਕੇ ਤੋਂ ਚੋਣ ਲੜ੍ਹਨ ਦੀ ਡਿਊਟੀ ਲਗਾਈ ਹੈ....ਧੂਰੀ ਹਲਕੇ ਦੇ ਲੋਕਾਂ ਵਲੋਂ ਮੈਨੂੰ ਹਮੇਸ਼ਾਂ ਹੀ ਬਹੁਤ ਪਿਆਰ ਮਿਲਦਾ ਰਿਹਾ ਹੈ, ਇੱਥੋਂ ਦੇ ਕ੍ਰਾਂਤੀਕਾਰੀ ਲੋਕ ਵੱਡੇ ਫ਼ਰਕ ਨਾਲ਼ ਇਹ ਸੀਟ ਜਿੱਤਕੇ ਪਾਰਟੀ ਦੀ ਝੋਲੀ 'ਚ ਪਾਉਂਣਗੇ....ਇਨਕਲਾਬ ਜ਼ਿੰਦਾਬਾਦ https://t.co/VWy71HlSw0",BhagwantMann,"Planing Board Building, SNG",
,19-01-2022,1.48E+18,"ਅੱਜ ਆਪਣੇ ਪਿੰਡ ਦੇ ਬਜ਼ੁਰਗਾਂ ਦਾ ਆਸ਼ੀਰਵਾਦ ਅਤੇ ਮਾਵਾਂ, ਵੱਡੇ-ਛੋਟੇ ਭੈਣ ਭਰਾਵਾਂ ਦੀਆਂ ਦੁਆਵਾਂ ਲੈਣ ਆਪਣੀ ਜਨਮ ਭੂਮੀ ਸਤੌਜ ਆਇਆ। ਮੈਂ ਜ਼ਿੰਦਗੀ ਦੇ ਹਰ ਸਫ਼ਰ ਦੀ ਸ਼ੁਰੂਆਤ ਇੱਥੋਂ ਹੀ ਕੀਤੀ ਹੈ, ਇਹੀ ਮਿੱਟੀ ਮੈਨੂੰ ਨਿਮਰ ਬਣੇ ਰਹਿਣ, ਕਦੇ ਹੰਕਾਰ ਨਾ ਕਰਨ ਅਤੇ ਕਦੇ ਨਾ ਥੱਕਣ ਦੀ ਸ਼ਕਤੀ ਦਿੰਦੀ ਹੈ। https://t.co/znJDIJZE8Z",BhagwantMann,"Planing Board Building, SNG",
,18-01-2022,1.48E+18,Prime Asia ਨਾਲ ਗੱਲਬਾਤ ਦੌਰਾਨ.. https://t.co/YKBR40Rk2X,BhagwantMann,"Planing Board Building, SNG",
,18-01-2022,1.48E+18,"Sir, I shall do my best to justify the trust &amp; belief that you &amp; the people of Punjab have bestowed upon me.

Each and every step that I take forward, will make you &amp; 3 crore Punjabis immensely proud. https://t.co/YFH2OA9djf",BhagwantMann,"Planing Board Building, SNG",
,18-01-2022,1.48E+18,ਮੈਂ ਆਮ ਆਦਮੀ ਪਾਰਟੀ ਅਤੇ ਸਮੂਹ ਪੰਜਾਬ ਦੇ ਵਾਸੀਆਂ ਦਾ ਧੰਨਵਾਦੀ ਹਾਂ ਜਿਨ੍ਹਾਂ ਨੇ ਮੈਨੂੰ ਇਹ ਜ਼ਿੰਮੇਵਾਰੀ ਸੌਂਪੀ...ਮੈਂ ਸੁਨਿਹਰਾ ਅਤੇ ਖੁਸ਼ਹਾਲ ਪੰਜਾਬ ਬਣਾਉਣ ਲਈ ਇਹ ਜ਼ਿੰਮੇਵਾਰੀ ਆਪਣੀ ਤਨਦੇਹੀ ਨਾਲ ਨਿਵਾਵਾਂਗਾ...ਇਨਕਲਾਬ ਜ਼ਿੰਦਾਬਾਦ https://t.co/gAdeK7gsMc,BhagwantMann,"Planing Board Building, SNG",
,18-01-2022,1.48E+18,ਆਮ ਆਦਮੀ ਪਾਰਟੀ ਦੇ ਕੌਮੀ ਕਨਵੀਨਰ ਅਰਵਿੰਦ ਕੇਜਰੀਵਾਲ ਦੀ ਅਹਿਮ ਕਾਨਫਰੰਸ ਮੁਹਾਲੀ ਤੋੰ LIVE https://t.co/ijGVkOlWTy,BhagwantMann,"Planing Board Building, SNG",
,17-01-2022,1.48E+18,16 फ़रवरी को श्री गुरु रविदास जी का गरपुर्व है.. लाखों की संख्या में लोग नतमस्तक होने के लिए बनारस जाते हैं..इसको ध्यान में रखते हुए चुनाव आयोग अगर पंजाब के चुनाव को एक सप्ताह आगे कर दे तो लाखों लोगों की भावनाओं की क़दर होगी…,BhagwantMann,"Planing Board Building, SNG",
,16-01-2022,1.48E+18,"ਹਾਲਾਤ-ਏ-ਪੰਜਾਬ!

ਸਭ ਤੋਂ ਵੱਧ ਬੇਰੁਜ਼ਗਾਰੀ ਵਾਲਾ ਸੂਬਾ ਬਣਿਆ ਪੰਜਾਬ! https://t.co/2EBOo2s2qt",BhagwantMann,"Planing Board Building, SNG",
,16-01-2022,1.48E+18,ਪੰਜਾਬ ਦੇ ਮੌਜੂਦਾ ਹਾਲਾਤਾਂ ਨੂੰ ਲੈ ਕੇ CHARDIKLA TIME TV ਨਾਲ਼ ਸਿੱਧੀ ਗੱਲਬਾਤ! https://t.co/18k0MKvX0Z,BhagwantMann,"Planing Board Building, SNG",
,15-01-2022,1.48E+18,ਆਉਣ ਵਾਲੀਆਂ ਵਿਧਾਨ ਸਭਾ ਚੋਣਾਂ ਨੂੰ ਲੈ ਕੇ ਦੈਨਿਕ ਸਵੇਰਾ ਨਾਲ ਗੱਲਬਾਤ! https://t.co/GMeo5liLMF,BhagwantMann,"Planing Board Building, SNG",
,15-01-2022,1.48E+18,ਭਾਰਤੀ ਸੇਨਾ ਦੀ ਬਹਾਦਰੀ ਅਤੇ ਦੇਸ਼ ਭਗਤੀ ਨੂੰ ਸਲਾਮ! https://t.co/ZhbHPwrkcl,BhagwantMann,"Planing Board Building, SNG",
,14-01-2022,1.48E+18,'ਆਪ' ਦੀ ਸਰਕਾਰ ਇਸ ਤਰ੍ਹਾਂ ਭਰੇਗੀ ਪੰਜਾਬ ਦਾ ਖ਼ਜ਼ਾਨਾ ਅਤੇ ਲੋਕਾਂ ਨੂੰ ਦੇਵੇਗੀ ਭਰਪੂਰ ਸਹੂਲਤਾਂ! https://t.co/wYo17jvMrW,BhagwantMann,"Planing Board Building, SNG",
,14-01-2022,1.48E+18,ਚਮਕੌਰ ਸਾਹਿਬ 'ਚ ਕਿਸਾਨਾਂ ਨਾਲ ਗੱਲਬਾਤ https://t.co/itelhVeFcr,BhagwantMann,"Planing Board Building, SNG",
,14-01-2022,1.48E+18,ਪੰਜਾਬ ਦੇ ਭੱਖਦੇ ਮੁੱਦਿਆਂ 'ਤੇ ABP ਸਾਂਝਾ ਨਾਲ਼ EXCLUSIVE INTERVIEW https://t.co/ZjKsuGd85T,BhagwantMann,"Planing Board Building, SNG",
,14-01-2022,1.48E+18,कमाल ख़ान नहीं रहे …NDTV और भारत की पत्रकारिता आज एक दमदार आवाज़ से वंचित हो गई…उनके लाखों चाहने वालों में मैं भी शामिल था…कमाल सर आप दिलों में हमेशा ज़िंदा रहोगे…अलविदा,BhagwantMann,"Planing Board Building, SNG",
,14-01-2022,1.48E+18,ਸਤਿਨਾਮ ਸ੍ਰੀ ਵਾਹਿਗੁਰੂ ਜੀ... https://t.co/v6wWSSWkYs,BhagwantMann,"Planing Board Building, SNG",
,14-01-2022,1.48E+18,ਮਾਘੀ ਦੇ ਪਾਵਨ ਦਿਹਾੜੇ ਮੌਕੇ ਸ੍ਰੀ ਮੁਕਤਸਰ ਸਾਹਿਬ ਦੀ ਪਵਿੱਤਰ ਧਰਤੀ 'ਤੇ 40 ਮੁਕਤਿਆਂ ਦੀ ਮਹਾਨ ਸ਼ਹਾਦਤ ਨੂੰ ਸਿਜਦਾ ਕਰਦਿਆਂ ਸ਼ਰਧਾ ਅਤੇ ਸਤਿਕਾਰ ਭੇਟ ਕਰਦਾ ਹਾਂ। https://t.co/0yE8ZwaSR9,BhagwantMann,"Planing Board Building, SNG",
,13-01-2022,1.48E+18,ਪੰਜਾਬ ਦੇ ਮੌਜੂਦਾ ਹਾਲਾਤਾਂ 'ਤੇ Rozana Spokesman ਨਾਲ਼ Exclusive Interview https://t.co/0OAbxg5Jca,BhagwantMann,"Planing Board Building, SNG",
,13-01-2022,1.48E+18,ਆਮ ਆਦਮੀ ਪਾਰਟੀ ਦੀ ਚੰਡੀਗੜ੍ਹ ਤੋਂ ਪ੍ਰੈਸ ਕਾਨਫਰੰਸ https://t.co/7YJuscl6o8,BhagwantMann,"Planing Board Building, SNG",
,13-01-2022,1.48E+18,'ਆਪ' ਦੇ ਕੌਮੀ ਕਨਵੀਨਰ ਅਰਵਿੰਦ ਕੇਜਰੀਵਾਲ ਜੀ ਦੀ ਅਹਿਮ ਪ੍ਰੈੱਸ ਕਾਨਫ਼ਰੰਸ https://t.co/EjxgSbRVLe,BhagwantMann,"Planing Board Building, SNG",
,13-01-2022,1.48E+18,ਲੋਹੜੀ ਦੀਆਂ ਵਧਾਈਆਂ ਜੀ... https://t.co/EmnFF0k8Dq,BhagwantMann,"Planing Board Building, SNG",
,09-01-2022,1.48E+18,ਦਸ਼ਮੇਸ਼ ਪਿਤਾ ਸ੍ਰੀ ਗੁਰੂ ਗੋਬਿੰਦ ਸਿੰਘ ਜੀ ਦੇ ਪ੍ਰਕਾਸ਼ ਪੁਰਬ ਦੀਆਂ ਸਮੂਹ ਸੰਗਤਾਂ ਨੂੰ ਲੱਖ ਲੱਖ ਵਧਾਈਆਂ… https://t.co/VzUcaUUcpm,BhagwantMann,"Planing Board Building, SNG",
,08-01-2022,1.48E+18,"ਪੰਜਾਬੀਓ .,,ਪੰਜਾਬ ਦੀ ਆਪਣੇ ਹੱਥਾਂ ਨਾਲ ਕਿਸਮਤ ਲਿਖਣ ਦੀ ਤਾਰੀਖ਼ 14 ਫ਼ਰਵਰੀ …ਤਿਆਰ ਹੋ ਜਾਓ ..,10 ਮਾਰਚ ਨੂੰ ਪੰਜਾਬ ਦੇ ਲੋਕਾਂ ਦੀ ਜਿੱਤ ਹੋਵੇਗੀ…ਚੋਣ ਕਮਿਸ਼ਨ ਦੀਆਂ ਹਦਾਇਤਾਂ ਦੀ ਪਾਲਣਾ ਕਰਾਂਗੇ",BhagwantMann,"Planing Board Building, SNG",
,06-01-2022,1.48E+18,ਮਿਲਦੇ ਹਾਂ ਦੋਸਤੋ… https://t.co/bot8TEdYd3,BhagwantMann,"Planing Board Building, SNG",
,06-01-2022,1.48E+18,Faridkot jansabha on 4th January… https://t.co/TOuQIJh28K,BhagwantMann,"Planing Board Building, SNG",
,05-01-2022,1.48E+18,"पंजाब मैं हर एक व्यक्ति की सुरक्षा की ज़िम्मेदारी पंजाब सरकार की है..भले कितने भी मतभेद हो, प्रधान मंत्री की सुरक्षा में चूक बेहद चिंताजनक है..",BhagwantMann,"Planing Board Building, SNG",
,04-01-2022,1.48E+18,"ਮੇਰੇ ਕੋਰੋਨਾ ਟੈਸਟ ਦੀ ਰਿਪੋਰਟ ਨੈਗੇਟਿਵ ਆਈ ਹੈ…              I have been tested negative for Covid.
Thank you",BhagwantMann,"Planing Board Building, SNG",
,01-01-2022,1.48E+18,ਨਵੇਂ ਸਾਲ ਦੀ ਬਹੁਤ ਬਹੁਤ ਵਧਾਈ ….ਤੰਦਰੁਸਤੀ ਅਤੇ ਤਰੱਕੀਆਂ ਦੀ ਕਾਮਨਾ.. https://t.co/uiu8JLqhNw,BhagwantMann,"Planing Board Building, SNG",
,27-01-2022,1.49E+18,I thank Shri Rahul Gandhi Ji for accepting the demand of Punjabis. I assure our High Command that we will stand united and work for the betterment of Punjab. I will be the first one to campaign for the announced candidate. #NaviSochNavaPunjab https://t.co/TyPNmUSGHJ,CHARANJITCHANNI,Punjab,no-hate
,27-01-2022,1.49E+18,"My humble tributes to the great warrior of the Khalsa Panth, Amar Shaheed Dhan Dhan Baba Deep Singh Ji on his birth anniversary. His supreme sacrifice, ideas, teachings &amp; courage continues to inspire future generations. https://t.co/hFxuJQvQab",CHARANJITCHANNI,Punjab,no-hate
,26-01-2022,1.49E+18,"Honoured to unfurl the National Flag and take salute at the 73rd Republic Day Parade held at Guru Gobind Singh Ji Stadium in Jalandhar.

Jai Hind https://t.co/eJ5SGbgIoJ",CHARANJITCHANNI,Punjab,no-hate
,26-01-2022,1.49E+18,"Heartiest greetings on 73rd #RepublicDay. It is important to remember the core values of sovereignty, socialism, secularism, democracy, justice, equality, human dignity &amp; the unity, which are the bases of our constitution. Let us pledge to uphold and safeguard these values https://t.co/L7bmIbTwKY",CHARANJITCHANNI,Punjab,no-hate
,25-01-2022,1.49E+18,"Tourism not only contributes significantly to the development of a country or a state but also refreshes the life of an individual. 
Let's preserve our heritage sites &amp; introduce our hospitality to the travelers coming from different parts of the country.
#NationalTourismDay https://t.co/B0kYpFWvpx",CHARANJITCHANNI,Punjab,no-hate
,24-01-2022,1.49E+18,"Punjab &amp; Haryana High Court dismissed anticipatory bail plea of senior Akali leader, Bikram Singh Majithia. It is a historic step to deliver justice for all those mothers who lost their sons to drugs &amp; for the families that got devastated due to drugs.
#JusticePrevails https://t.co/aaOZjkzpiP",CHARANJITCHANNI,Punjab,no-hate
,24-01-2022,1.49E+18,"Some vested interests are continuously trying to destabilise the social harmony of Punjab in view of the upcoming elections, but I will not let them succeed in their malicious motives. (2/2)",CHARANJITCHANNI,Punjab,no-hate
,24-01-2022,1.49E+18,"Today around 2.30 p.m, a person arrived at Sri Kali Mata Mandir in Patiala and climbed on the threshold where the Idol of Sri Kali Mata Ji was installed. Following this he was caught and handed over to the police. (1/2)",CHARANJITCHANNI,Punjab,no-hate
,23-01-2022,1.49E+18,"Welcoming former Akali Mayor from Bathinda, Balwant Rai Nath and sitting councillor, Suresh Chauhan into the party fold. I am sure their induction will bolster the party at the base level. https://t.co/0UPuc2tJgp",CHARANJITCHANNI,Punjab,no-hate
,23-01-2022,1.49E+18,"Felt contended to meet people, who reached at worker’s rally in Balachaur. Owing to the guidelines issued by the Election Commission, I couldn’t address the rally. I wholeheartedly thank each one of you for the love and support https://t.co/EVBPDw92s1",CHARANJITCHANNI,Punjab,no-hate
,23-01-2022,1.49E+18,"""Give me blood and I will give you freedom""

I pay my tributes to the founder of Azad Hind Fauj, Netaji Subhas Chandra Bose Ji on his 125th birth anniversary. Netaji personified strength and resistance, which is still an inspiration for future generations. https://t.co/N266fSNlvd",CHARANJITCHANNI,Punjab,no-hate
,21-01-2022,1.48E+18,"• ਮਨ ਨੀਵਾਂ, ਮੱਤ ਉੱਚੀ •
Discard your ego and live a life with humbleness https://t.co/SK2jnNye5L",CHARANJITCHANNI,Punjab,no-hate
,19-01-2022,1.48E+18,Since ages Delhi has been hostile towards Punjab but brave Punjabis have always given a befitting reply to it https://t.co/cSXYNBSs7Q,CHARANJITCHANNI,Punjab,no-hate
,18-01-2022,1.48E+18,📍 Village Barsalpur https://t.co/8JdTxha0tm,CHARANJITCHANNI,Punjab,no-hate
,17-01-2022,1.48E+18,"Sincerely thank @ECISVEEP for accepting my request &amp; postponing the polls in Punjab for one week, in view of Sri Guru Ravidas Jayanti. Wrote letter to ECI on Jan 13, urging to reschedule the polls as large number of devotees will go to Varanasi to pay obeisance from Feb 10 to 16. https://t.co/94bt9rWy0H",CHARANJITCHANNI,Punjab,no-hate
,16-01-2022,1.48E+18,#LokaanDaCM https://t.co/vuMAm9zCaP,CHARANJITCHANNI,Punjab,no-hate
,16-01-2022,1.48E+18,"ਐਸਾ ਚਾਹੂੰ ਰਾਜ ਮੈਂ ਜਹਾਂ ਮਿਲੇ ਸਭ ਕੋ ਅੰਨ।। ਛੋਟ ਬੜੇ ਸਬ ਸਮ ਬਸੇ ਰਵਿਦਾਸ ਰਹੇ ਪ੍ਰਸੰਨ।।
.....
I have always worked in unison with the teachings of the Great Sikh Gurus, who have shown us the way of equality and brotherhood. https://t.co/WAru3Jsbbh",CHARANJITCHANNI,Punjab,no-hate
,16-01-2022,1.48E+18,"Empowering women is vital for the development of any society &amp; it has always been on top of my agenda. No society can prosper without giving a due respect to women. Have taken several path breaking initiatives to empower them &amp; I, their brother, shall always stand by their side. https://t.co/JDYCzRcB1R",CHARANJITCHANNI,Punjab,no-hate
,15-01-2022,1.48E+18,"I have always stood for equal opportunities and worked for the progress and prosperity of the State and its people. With the little time I had, I did my best for welfare-of-all. With your continuous support, we will soon restore the pristine glory of the State. https://t.co/y8pkQ2SoQJ",CHARANJITCHANNI,Punjab,no-hate
,15-01-2022,1.48E+18,"On #IndianArmyDay, I salute the brave, dedicated and fearless soldiers for their service rendered to the nation. We are safe because they are at the border, facing severest of conditions. https://t.co/5bkazvgtih",CHARANJITCHANNI,Punjab,no-hate
,14-01-2022,1.48E+18,"I am one of you and I don't need V.I.P. treatment, all I need is your love and support. I am available for serving the people 24X7. 

|| 6th January || Machhiwara|| https://t.co/UiQ6cthuQF",CHARANJITCHANNI,Punjab,no-hate
,14-01-2022,1.48E+18,"Every year Jor Mela is organized at Sri Muktsar Sahib to commemorate the martyrdom of 40 Mukhtas, who made the supreme sacrifice while fighting against the Mughals. My humble homage &amp; tribute to these 40 Sikh warriors, martyred during the Battle of Muktsar. https://t.co/qotu1aMRd8",CHARANJITCHANNI,Punjab,no-hate
,14-01-2022,1.48E+18,"Heartfelt congratulations to all on the auspicious occasion of laying the foundation stone of Sachkhand Sri Harmandir Sahib, a symbol of brotherhood and equality. https://t.co/RKC389DKmd",CHARANJITCHANNI,Punjab,no-hate
,13-01-2022,1.48E+18,"Consider myself very fortunate that Sant Samaj graced my house, after accepting my request. It was a true privilege to organise lunch for them and seeking their blessings. https://t.co/Ub24hysliz",CHARANJITCHANNI,Punjab,no-hate
,13-01-2022,1.48E+18,"Warm greetings to you and your loved ones on the auspicious occasion of Lohri. I hope this year is filled with peace, prosperity and happiness https://t.co/ShhEkUtgWX",CHARANJITCHANNI,Punjab,no-hate
,12-01-2022,1.48E+18,"My best wishes to the visionary, energetic and dynamic leader, Smt. @priyankagandhi Ji on her birthday. Her strength, dedication and resilience are an inspiration for all. Wishing for her good health and happiness. https://t.co/5Y9O1X0c5S",CHARANJITCHANNI,Punjab,no-hate
,12-01-2022,1.48E+18,"On National Youth Day, observed to mark the birth anniversary of a great philosopher, spiritual leader, and social activist Swami Vivekananda Ji, I reiterate the objective of the party to provide the youth of the state with skills and abilities, to ensure a bright future. https://t.co/C1eXS66Zlt",CHARANJITCHANNI,Punjab,no-hate
